"","sample.size","estimate","estimator","subset","nuisance","term.A","term.B","term.C","term.D","term.E","term.F"
"1354",300,0.823218666548236,"aipw.w","smart","forest",-0.178623688449032,0.00354656688838266,-0.187044391920455,0.0746921332647779,-0.000919332898502514,0.0655390775567794
"1355",300,0.761835673298594,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1356",300,0.813369733419167,"aipw","minimal","forest",-0.238632841570361,0.0038354729890319,-0.240521117334798,0.139376622366343,-0.000986198288711876,0.11362016511185
"1357",300,0.799902767592501,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1358",300,0.7167887559078,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1359",300,0.841014466438097,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1360",300,0.811335908990181,"aipw.w","minimal","forest",-0.236591384313801,0.0037841390501771,-0.238444836949474,0.136996479009189,-0.00123957258283803,0.109476082429927
"1361",300,0.917413185137169,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1362",300,1.04156043966119,"aipw","extended","forest",-0.226859173594696,0.00514621157941512,-0.0832800161487259,1.34975430496459e-05,-0.00838144712887574,0.031316317041372
"1363",300,1.04904824808969,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1364",300,0.941581559844068,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1365",300,0.866678462716893,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1366",300,1.04819441676451,"aipw.w","extended","forest",-0.231501112890465,0.00477680653510194,-0.0832077994324926,0.000207734567955035,-0.00821739470698266,0.0336357277800214
"1367",300,1.03341600857498,"aipw","smart","forest",-0.230215992933969,0.00567522373122695,-0.0708237448722926,0.00164196625895241,-0.00787046992905532,0.0079472747037333
"1368",300,1.05338367041052,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1369",300,0.877395492220998,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1370",300,0.867718452068526,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1371",300,1.04571283259789,"aipw.w","smart","forest",-0.236284528805831,0.00599161181980911,-0.0624419013441339,-0.00100705026058358,-0.00764344415804083,0.00260128894749021
"1372",300,1.13098950712359,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1373",300,1.06280389695008,"aipw","minimal","forest",-0.217626723345522,0.00607723030231118,-0.0285952087878924,0.0198681818373993,-0.00810607234619871,0.0257557080073866
"1374",300,1.04286618678734,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1375",300,0.871331236999853,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1376",300,0.867884856222467,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1377",300,1.05431829567209,"aipw.w","minimal","forest",-0.221356622783169,0.0059609366689571,-0.0361322868010341,0.0201088012971533,-0.00756283147311673,0.0208909575249176
"1378",300,0.918064060120468,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1379",300,0.928726431911159,"aipw","extended","forest",0.0543454874190498,0.00188279500891892,0.133353032798214,0.0111402037283765,-0.00340746956300218,0.026660064985642
"1380",300,0.923438806703824,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1381",300,0.888296057068848,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1382",300,0.83419902527473,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1383",300,0.938537644974705,"aipw.w","extended","forest",0.058736425620084,0.00206341186189754,0.148179472009121,0.00989088566399568,-0.00379186061772819,0.0249902331766808
"1384",300,0.920076751785168,"aipw","smart","forest",0.0510883540701812,0.00155620733784083,0.143162675998615,0.012019473461371,-0.00413999788869081,0.00688199404014096
"1385",300,0.91515370870638,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1386",300,0.887635956059682,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1387",300,0.833139909277963,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1388",300,0.901772000448589,"aipw.w","smart","forest",0.0701475213227053,0.00147017538344085,0.142249819188866,0.0103839215997954,-0.00424675141223254,0.00710650038220172
"1389",300,0.931620505221262,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1390",300,0.874926834899122,"aipw","minimal","forest",0.0437855570428204,0.0013424790380178,0.103660095967982,0.0370497555107918,-0.0039898102534793,0.0190256828713996
"1391",300,0.87398674182276,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1392",300,0.832243767724938,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1393",300,0.833076368613352,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1394",300,0.877726330443508,"aipw.w","minimal","forest",0.0356144626341543,0.00127941587424155,0.0991790869073549,0.0351665505388298,-0.00452372519048524,0.0168488661965674
"1395",300,0.648575631001058,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1396",300,0.735751986565031,"aipw","extended","forest",0.0420686269024435,0.00275366444521072,0.0601230957373122,-0.0174178534701919,-0.006276019091901,0.000201275617064959
"1397",300,0.701025017547541,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1398",300,0.986695188809553,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1399",300,0.700078388642906,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1400",300,0.738679944072619,"aipw.w","extended","forest",0.0421817079452677,0.00207487495138951,0.0640434228506291,-0.0157176013248642,-0.00629122039678422,0.00171622999819241
"1401",300,0.637174332444655,"aipw","smart","forest",0.044874024522507,0.000989134789223987,-0.0216909676230946,-0.0124802352307013,-0.00767228206927077,-0.00565850664999435
"1402",300,0.692533598377057,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1403",300,0.922884406823395,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1404",300,0.696917596009549,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1405",300,0.614136446683347,"aipw.w","smart","forest",0.0455637353513178,-0.00111553387211755,-0.03960913249811,-0.0130316860125048,-0.00776813192508875,-0.00843944897211965
"1406",300,0.9031256469471,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1407",300,0.65273833257298,"aipw","minimal","forest",0.0523250325304838,-0.00179210948378918,-0.0266889720340539,-0.0640951033194593,-0.00782876843339718,-0.0263226315543509
"1408",300,0.686847844454958,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1409",300,0.927021949806752,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1410",300,0.69397986537241,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1411",300,0.633449563469599,"aipw.w","minimal","forest",0.0535906174390739,-0.00180097839389368,-0.0475446299988662,-0.0664549595646762,-0.00807627648535591,-0.025593637067483
"1412",300,0.887934298145046,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1413",300,0.914813300493056,"aipw","extended","forest",0.204894464974488,0.000379118421752275,0.185943920160284,-0.000405806455067161,0.00416770989105002,0.00102059639510623
"1414",300,0.890804604270942,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1415",300,0.877984089550862,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1416",300,0.932337442457086,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1417",300,0.915923473341359,"aipw.w","extended","forest",0.202492120452906,-0.000649253342046852,0.187240571641611,0.00186971733489588,0.00419091246803222,0.00171246621728028
"1418",300,0.912436186770025,"aipw","smart","forest",0.20950990970504,0.000499360424509495,0.206792042812303,-0.00237075252680664,0.00362920819551597,-0.0191358816283536
"1419",300,0.880360828095178,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1420",300,0.787832081428343,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1421",300,0.931919182764309,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1422",300,0.921129941448114,"aipw.w","smart","forest",0.195839673694493,0.000288526978714559,0.203734013620409,0.000158513624359767,0.00383087835374471,-0.0185159043301851
"1423",300,0.942160322040101,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1424",300,0.906938283138792,"aipw","minimal","forest",0.140332705089885,-0.000655535568186081,0.159803836985387,0.0227028787817493,0.00374308540605725,-0.0207081339571147
"1425",300,0.844221292909425,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1426",300,0.817307298413381,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1427",300,0.930878163982155,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1428",300,0.907277901380928,"aipw.w","minimal","forest",0.136126803876415,-2.97064472412201e-06,0.15676455985877,0.0250372044134024,0.00356799026183518,-0.0196782839494191
"1429",300,0.852754699195349,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1430",300,0.853326527028953,"aipw","extended","forest",0.0055788947851643,-0.00393379392258024,0.0295421865437174,-0.00677326866592515,0.000952283439635904,0.0214624278293076
"1431",300,0.872074637912888,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1432",300,0.832783124391973,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1433",300,0.801127538775167,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1434",300,0.85652951770866,"aipw.w","extended","forest",-0.0088960969128672,-0.00421429732883103,0.0174955174585785,-0.00780634323437963,0.000770208856820522,0.0216665993167334
"1435",300,0.736463735497841,"aipw","smart","forest",-0.00384873718380183,-0.0031548675034177,-0.0626687512162667,-0.00869427808946555,-0.000297127260510022,-0.0140675830533434
"1436",300,0.878100872389063,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1437",300,0.584413548795241,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1438",300,0.800657054494184,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1439",300,0.741860550566224,"aipw.w","smart","forest",0.00360264603782142,-0.00309558379121328,-0.0515773593795193,-0.00950075853971999,-0.000187385917255276,-0.013286282105798
"1440",300,0.698316250957355,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1441",300,0.643102394099592,"aipw","minimal","forest",-0.0129137759588768,-0.00401608252253105,-0.125067495738327,0.0285065462438721,-4.43597012069464e-05,-0.0162859469114598
"1442",300,0.723978261927593,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1443",300,0.555005018919434,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1444",300,0.800048607034373,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1445",300,0.659110779514957,"aipw.w","minimal","forest",-0.0222027623225975,-0.00360097640403917,-0.118506110489576,0.0343559417379844,-0.000158545213192417,-0.0105794582209592
"1446",300,0.806523458992909,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1447",300,0.792549749442082,"aipw","extended","forest",0.135499119648944,0.00742931241729528,0.153684252200003,-0.00305509312502029,0.0134990240267894,0.00594529758818992
"1448",300,0.790600860952297,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1449",300,0.797332067984172,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1450",300,0.765364226177812,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1451",300,0.798615935201106,"aipw.w","extended","forest",0.134705760644053,0.00849424464390951,0.161085667626386,0.00246825000625764,0.0136096169847275,0.00816452686266643
"1452",300,0.709394381107627,"aipw","smart","forest",0.134171532166617,0.00905089111830261,0.0844251077121117,-0.00243602614606976,0.0122253625653154,-0.00900736400128261
"1453",300,0.784870169560087,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1454",300,0.611768264244323,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1455",300,0.765712143417345,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1456",300,0.711585993601965,"aipw.w","smart","forest",0.136478938184894,0.00952353221850292,0.0876216502206917,-0.00469397372945035,0.0122656968967756,-0.0104758110122883
"1457",300,0.676349537404957,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1458",300,0.607941062694949,"aipw","minimal","forest",0.181799431636605,0.00967401592507316,0.0458344253339119,0.0643300701945591,0.0120940907904244,0.0420321427429764
"1459",300,0.667952990003924,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1460",300,0.579406286025877,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1461",300,0.766203996449225,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1462",300,0.59940810560465,"aipw.w","minimal","forest",0.181981775260836,0.0100450406125068,0.0365556869605773,0.0662374990610209,0.0120246793781288,0.0445660832415665
"1463",300,0.724450644006356,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1464",300,0.763118655833915,"aipw","extended","forest",0.00640063289426441,-0.00989797121051566,0.0692721186673264,0.028874241989748,0.00760709249816773,0.0481416304362942
"1465",300,0.743194113274463,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1466",300,0.784898356287902,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1467",300,0.680979781614307,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1468",300,0.766027389299833,"aipw.w","extended","forest",0.0101482373630062,-0.00902771564039657,0.0757818749028163,0.0257581493161102,0.00741097866005737,0.0444979777298173
"1469",300,0.700392529314382,"aipw","smart","forest",0.0109360936230203,-0.0113798935765399,0.0291632723897042,0.0247313568520055,0.00743726678353908,0.02756867386605
"1470",300,0.73155104538833,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1471",300,0.693694458201133,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1472",300,0.679328033533654,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1473",300,0.707839081780217,"aipw.w","smart","forest",0.00964149202901305,-0.0115749087509626,0.0361890411092954,0.0252110707524592,0.00727835441754132,0.027528497459161
"1474",300,0.503984334522003,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1475",300,0.609647626329511,"aipw","minimal","forest",0.0688083409818737,-0.0113813389887367,0.0382022203099422,0.0248141602755827,0.00707764568555886,-0.0138990597464516
"1476",300,0.62177594859779,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1477",300,0.687147800392673,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1478",300,0.678966967023477,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1479",300,0.611239181392625,"aipw.w","minimal","forest",0.0621549989478795,-0.0114435191806642,0.0321920989448693,0.0242259525857035,0.00715677935890794,-0.0135558865235595
"1480",300,1.22345598332741,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1481",300,1.18352785225429,"aipw","extended","forest",-0.276576068742915,0.0190812593687047,0.011763790726982,-0.0979641561074401,0.00805117513524922,-0.0228888019362358
"1482",300,1.22066621156499,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1483",300,1.20032780134592,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1484",300,0.820112638613187,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1485",300,1.17756841698839,"aipw.w","extended","forest",-0.264447105790114,0.0187141480026141,0.0188261360586247,-0.0952143273750925,0.00816269947250889,-0.0207762038197955
"1486",300,1.16776663900556,"aipw","smart","forest",-0.276742933558402,0.012404254600054,0.0066971710786959,-0.0961385192690281,0.00750936026803811,-0.0247058038778924
"1487",300,1.21368043477583,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1488",300,1.15256168122635,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1489",300,0.812893818977326,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1490",300,1.16684683930989,"aipw.w","smart","forest",-0.269695914414257,0.0128033177823745,0.0147833376679782,-0.0970275783590963,0.00747424941810992,-0.0279177624411622
"1491",300,1.1576236514807,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1492",300,1.17586920653927,"aipw","minimal","forest",-0.247721358101784,0.0128123109681835,0.0153230930984258,-0.162051790923204,0.00723810313522925,-0.0622576537967909
"1493",300,1.18824356052761,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1494",300,1.17944794438466,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1495",300,0.813030618212646,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1496",300,1.1853911586019,"aipw.w","minimal","forest",-0.247587036196868,0.0125105362419346,0.0243587018671792,-0.163389868199663,0.00739407999267051,-0.0628292680056484
"1497",300,0.92133089910377,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1498",300,1.00290643869333,"aipw","extended","forest",-0.161097124205637,0.00463592991057041,-0.0811594931849306,0.00721185874314407,-0.00328352778215455,0.00894596937092282
"1499",300,0.965100963861404,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1500",300,1.08992227283761,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1501",300,0.921234697044849,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1502",300,0.981708560919139,"aipw.w","extended","forest",-0.16003647412903,0.00421939598477183,-0.101315358999443,0.00781346686409702,-0.00332904315764148,0.0100282649100866
"1503",300,1.08660737664145,"aipw","smart","forest",-0.148477687638476,-0.00122912934870888,0.0276461018584831,0.00814594692873293,-0.00268280663673461,0.00265917514223085
"1504",300,0.947780196960751,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1505",300,1.26718525362953,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1506",300,0.915970358930989,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1507",300,1.08223744216509,"aipw.w","smart","forest",-0.147243605562571,-0.00210924154254696,0.0278630744149819,0.00599377804719368,-0.00267760949823,-0.00197090364092838
"1508",300,1.18491697705907,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1509",300,1.10785051631435,"aipw","minimal","forest",-0.19454870828347,-0.00316963299162505,-0.0225177954643796,-0.00640244840932476,-0.00280529367745858,0.0155097868385808
"1510",300,0.996216719587836,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1511",300,1.21648893984267,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1512",300,0.913907368247349,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1513",300,1.10945223583404,"aipw.w","minimal","forest",-0.184856480416614,-0.00242275582726816,-0.0125860541526524,-0.00677131203342637,-0.00258194179297825,0.0155329002404673
"1514",300,0.752445181729998,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1515",300,0.819129074899213,"aipw","extended","forest",0.0689937911136097,-0.0206346540410202,0.106760991079904,0.140895181884778,-0.00219976535963558,0.152717956304299
"1516",300,0.801490949135828,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1517",300,0.783368118196066,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1518",300,0.769539100513397,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1519",300,0.809812253982748,"aipw.w","extended","forest",0.0666975310242353,-0.0206766880892951,0.0954437929465682,0.137051922424016,-0.00204153512083318,0.148462617780505
"1520",300,0.74904524433878,"aipw","smart","forest",0.0613585409707254,-0.0169656923169227,0.0558040784349832,0.14070684536216,-0.00338654803440348,0.123285272673956
"1521",300,0.802062100102218,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1522",300,0.65335302491897,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1523",300,0.772021279562727,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1524",300,0.757096472910017,"aipw.w","smart","forest",0.0555731155786449,-0.0171673679581435,0.0571385567434938,0.139925438918837,-0.0036068905763665,0.123857209284462
"1525",300,0.511580018767904,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1526",300,0.70600655748157,"aipw","minimal","forest",0.0624725848252236,-0.0172488343743716,0.0429475901004361,0.152073166230034,-0.00348643641988514,0.105966469316595
"1527",300,0.714368279774333,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1528",300,0.664732939421397,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1529",300,0.771638249119797,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1530",300,0.687503818919711,"aipw.w","minimal","forest",0.067444013211541,-0.0165942509307261,0.0274244017361723,0.15631857711807,-0.00320041717811514,0.111263155707937
"1531",300,1.06067657278064,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1532",300,1.08800586662349,"aipw","extended","forest",-0.0522502202398508,-0.0161696597987563,0.0551040212143432,-0.00794299516893188,0.000920846549031232,0.0588843289185849
"1533",300,1.09959028767604,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1534",300,1.06572357073463,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1535",300,0.91382430108178,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1536",300,1.09236566876383,"aipw.w","extended","forest",-0.0572555443905488,-0.016164197013067,0.0548476930975934,-0.00600495492880791,0.00109706439708214,0.060251494631356
"1537",300,1.0798442612205,"aipw","smart","forest",-0.0649363424871581,-0.0169061389498872,0.0612883733676329,-0.00919378144482628,0.00186704450527552,0.0303917440339916
"1538",300,1.07978255818032,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1539",300,0.997613448777137,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1540",300,0.914034019886893,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1541",300,1.07666265472001,"aipw.w","smart","forest",-0.0510480829200789,-0.0167582525243565,0.0707292022546663,-0.00623468177859224,0.00180059536838183,0.0345352305911443
"1542",300,1.00966888306187,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1543",300,1.12925794387939,"aipw","minimal","forest",-0.103099006884651,-0.0168122087294838,0.0515486879490339,0.0188155770031297,0.00200658312249641,0.0791583373243194
"1544",300,1.09785780813284,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1545",300,0.996900998666639,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1546",300,0.914267488724517,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1547",300,1.13458337697538,"aipw.w","minimal","forest",-0.1062918098841,-0.0164932861376079,0.0527875340744065,0.0140720669339382,0.00169932546717173,0.0752969462897436
"1548",300,1.12169135139634,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1549",300,1.15759383617033,"aipw","extended","forest",-0.210355471223745,-0.00498772593796488,-0.0722441976913084,-0.0245731901255672,-0.0123443974342219,0.0392362179995437
"1550",300,1.14129889156107,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1551",300,1.20965823891454,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1552",300,0.955673154512779,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1553",300,1.15292893858053,"aipw.w","extended","forest",-0.21127713956591,-0.00440729250964319,-0.0789183554659876,-0.0228359199394,-0.0126988369737413,0.0418350861396214
"1554",300,1.12749994575034,"aipw","smart","forest",-0.201610113141613,-0.000977665859199611,-0.0845695324478506,-0.0247707620973385,-0.0116430501654507,0.0253040410989241
"1555",300,1.14037426929131,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1556",300,1.07093203024747,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1557",300,0.960384561860316,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1558",300,1.12204694309252,"aipw.w","smart","forest",-0.203491220183078,-0.00061908661975614,-0.0905878776112722,-0.0253562823689756,-0.0115850783960459,0.0229862052825775
"1559",300,1.00236419900486,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1560",300,1.1412137288264,"aipw","minimal","forest",-0.198887429147922,-0.00102102355837931,-0.0978777487639431,-0.024591447850297,-0.0115144676415303,0.0551428139070642
"1561",300,1.12225914303553,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1562",300,1.05358099989881,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1563",300,0.960469786685056,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1564",300,1.14523543817361,"aipw.w","minimal","forest",-0.194842507627072,-0.000432542508238495,-0.0920206866631895,-0.0243909505325517,-0.0115523488030878,0.0570022801035321
"1565",300,0.844834919717218,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1566",300,0.864521561805219,"aipw","extended","forest",0.107214652587002,-0.00102280463759351,0.203746032953704,-0.000695340469646761,-0.00403133941632475,0.0335571429018254
"1567",300,0.882471858309413,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1568",300,1.04414570951161,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1569",300,0.733737698067045,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1570",300,0.857610338390334,"aipw.w","extended","forest",0.113731740352337,-0.000958436508415206,0.205203440528526,0.002703831384709,-0.00401681191134636,0.035025875897652
"1571",300,0.835196674172945,"aipw","smart","forest",0.111206792736755,-0.00285255339017887,0.196264691103258,0.00144548168744923,-0.00559602028060085,0.0212409890437075
"1572",300,0.892888933720843,"t-learner","smart","forest",NA,NA,NA,NA,NA,NA
"1573",300,0.621661533294022,"ipw.cross.fit","smart","forest",NA,NA,NA,NA,NA,NA
"1574",300,0.730343268450184,"semi.oracle.aipw","smart","forest",NA,NA,NA,NA,NA,NA
"1575",300,0.839876448115449,"aipw.w","smart","forest",0.116842131915996,-0.00254133738881881,0.20581456816355,-0.00117461549838606,-0.0055827357798417,0.0190616274172065
"1576",300,0.57948080298279,"ipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1577",300,0.809604865389909,"aipw","minimal","forest",0.132017674190984,-0.00238056049113745,0.194498347476918,-0.0170580942450448,-0.00553548860966015,-0.000809695161235521
"1578",300,0.819722101600408,"t-learner","minimal","forest",NA,NA,NA,NA,NA,NA
"1579",300,0.618899424405878,"ipw.cross.fit","minimal","forest",NA,NA,NA,NA,NA,NA
"1580",300,0.730875793020166,"semi.oracle.aipw","minimal","forest",NA,NA,NA,NA,NA,NA
"1581",300,0.802868598428139,"aipw.w","minimal","forest",0.136338664434131,-0.00288817211193374,0.193746251756619,-0.0203795009631566,-0.0055652491242675,-0.00525691074226747
"1582",300,0.717791433500925,"ipw","extended","forest",NA,NA,NA,NA,NA,NA
"1583",300,0.81262205938467,"aipw","extended","forest",0.136611088765707,-0.00408405955704994,0.144287998264976,0.012652511540565,0.00410824557526666,0.0112523424662331
"1584",300,0.792414896515945,"t-learner","extended","forest",NA,NA,NA,NA,NA,NA
"1585",300,0.960055647477517,"ipw.cross.fit","extended","forest",NA,NA,NA,NA,NA,NA
"1586",300,0.806345318959733,"semi.oracle.aipw","extended","forest",NA,NA,NA,NA,NA,NA
"1587",300,0.809429226659022,"aipw.w","extended","forest",0.142959187507014,-0.00402014718179379,0.145462331114475,0.0127322089271775,0.00403978405663083,0.0133175221623855
